GEBLOCKA1,111111,,,3,N/A,FALSE,N,Fall/Spring
GEBLOCKA2,111111,,,3,N/A,FALSE,N,Fall/Spring
GEBLOCKB1,111111,,,3,N/A,FALSE,N,Fall/Spring
GEBLOCKC,111111,,,3,N/A,FALSE,N,Fall/Spring
GEBLOCKD1,111111,,,3,N/A,FALSE,N,Fall/Spring
GEBLOCKD2,111111,,,3,N/A,FALSE,N,Fall/Spring
GEBLOCKAMERICANINSTITUTION1,111111,,,3,N/A,FALSE,N,Fall/Spring
GEBLOCKAMERICANINSTITUTION2,111111,,,3,N/A,FALSE,N,Fall/Spring
MATH2110,16589,,,4,N/A,FALSE,N,Fall/Spring
MATH2120,16571,,MATH2110,4,N/A,FALSE,N,Fall/Spring
MATH2550,17896,,MATH2120,3,N/A,FALSE,N,Fall/Spring
PHYS2100,36945,,MATH2110,5,N/A,FALSE,N,Fall/Spring
PHYS2200,36592,,PHYS2100,5,N/A,FALSE,N,Fall/Spring
ENGL1010,11111,,,3,N/A,FALSE,N,Fall/Spring
ENGL2030,14693,,ENGL1010,3,N/A,FALSE,N,Fall/Spring
CS1010,24879,,,3,N/A,FALSE,N,Fall/Spring
CS1222,25789,,CS1010,3,N/A,FALSE,N,Fall/Spring
CS2011,21489,,CS1010/MATH1040,3,N/A,FALSE,N,Fall/Spring
CS2012,21564,,CS2011,3,N/A,FALSE,N,Fall/Spring
CS2013,21365,,CS2012,3,N/A,FALSE,N,Fall/Spring
CS3220,24898,,CS2013/CS1222,3,N/A,FALSE,N,Fall/Spring
CS2148,24678,,MATH2120/CS2012,3,N/A,FALSE,N,Fall/Spring
CS3337,27890,,CS2013,3,N/A,FALSE,N,Fall/Spring
CS3035,25632,,CS2013,3,N/A,FALSE,N,Fall/Spring
CS3112,25641,,CS2013/CS2148,3,N/A,FALSE,N,Fall/Spring
CS3186,25940,,CS2013/CS2148,3,N/A,FALSE,N,Fall/Spring
CS3801,25021,,CS2013,3,N/A,FALSE,N,Spring
EE3445,27346,,CS2013,3,N/A,FALSE,N,Fall/Spring
CS4440,26411,,CS2013,3,N/A,FALSE,N,Fall/Spring
CS4961,26932,,CS3035/CS3112/CS3186/CS3220/CS3337/CS3801,3,N/A,FALSE,N,Fall
CS4962,26933,,CS4961/EE3445/CS4440/PHYS2200/MATH2550,3,N/A,FALSE,N,Spring
CS4963,26934,,CS4961/PHYS2200/MATH2550/EE3445/CS4440/ENGL2030,3,N/A,FALSE,N,Spring
CS3034,25464,,CS2013/CS2148,3,N/A,FALSE,Y,Fall/Spring
CS3660,11111,,CS2148,3,N/A,FALSE,Y,Spring
CS4075,26584,,CS3035/CS3112,3,N/A,FALSE,Y,Fall
CS4112,11111,,CS3112,3,N/A,FALSE,Y,Spring
CS4188,25124,,CS3035/CS3112/CS3186,3,N/A,FALSE,Y,Fall
CS4220,26895,,CS3112/CS3220,3,N/A,FALSE,Y,Spring
CS4222,11111,,CS1222/CS3112,3,N/A,FALSE,Y,Fall/Spring
CS4470,11111,,CS3112,3,N/A,FALSE,Y,Fall
CS4471,11111,,CS4440,3,N/A,FALSE,Y,Spring
CS4540,11111,,CS3112,3,N/A,FALSE,Y,Fall/Spring
CS4550,11111,,CS3112/MATH2550,3,N/A,FALSE,Y,Fall
CS4551,11111,,CS3112,3,N/A,FALSE,Y,Spring
CS4555,11111,,CS3112/MATH2550,3,N/A,FALSE,Y,Fall
CS4556,11111,,CS3112/CS3220,3,N/A,FALSE,Y,Spring
CS4635,11111,,CS3112/CS3660,3,N/A,FALSE,Y,Fall
CS4660,26583,,CS3112,3,N/A,FALSE,Y,Fall
CS4661,11111,,CS1222/CS3660,3,N/A,FALSE,Y,Fall/Spring
CS4780,11111,,CS3112,3,N/A,FALSE,Y,Spring
